 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  16.10.2025    Time:  10:45:57
 Units: L = cm   , T = hours, M = mmol 



                               Node( 38)

         time            h        theta    Temp  
       2002.0000      -36.74  0.1554   20.000
       2003.0000      -38.26  0.1532   20.000
       2004.0000      -40.12  0.1511   20.000
       2005.0000      -42.21  0.1486   20.000
       2006.0000      -44.47  0.1460   20.000
       2007.0000      -46.90  0.1432   20.000
       2008.0000      -49.60  0.1409   20.000
       2009.0000      -51.88  0.1391   20.000
       2010.0000      -53.31  0.1380   20.000
       2011.0000      -54.59  0.1371   20.000
       2012.0000      -55.40  0.1365   20.000
       2013.0000      -56.25  0.1358   20.000
       2014.0000      -56.89  0.1353   20.000
       2015.0000      -57.53  0.1349   20.000
       2016.0000      -58.10  0.1344   20.000
       2017.0000      -58.65  0.1340   20.000
       2018.0000      -59.17  0.1336   20.000
       2019.0000      -59.65  0.1332   20.000
       2020.0000      -60.12  0.1329   20.000
       2021.0000      -60.56  0.1327   20.000
       2022.0000      -61.07  0.1324   20.000
       2023.0000      -61.56  0.1322   20.000
       2024.0000      -62.08  0.1319   20.000
       2025.0000      -62.85  0.1315   20.000
       2026.0000      -64.33  0.1308   20.000
       2027.0000      -66.36  0.1298   20.000
       2028.0000      -68.97  0.1285   20.000
       2029.0000      -72.13  0.1269   20.000
       2030.0000      -76.14  0.1249   20.000
       2031.0000      -81.23  0.1233   20.000
       2032.0000      -83.16  0.1225   20.000
       2033.0000      -87.10  0.1213   20.000
       2034.0000      -89.49  0.1204   20.000
       2035.0000      -90.48  0.1201   20.000
       2036.0000      -91.15  0.1199   20.000
       2037.0000      -91.41  0.1198   20.000
       2038.0000      -91.77  0.1197   20.000
       2039.0000      -92.11  0.1196   20.000
       2040.0000      -92.48  0.1195   20.000
       2041.0000      -92.87  0.1194   20.000
       2042.0000      -93.28  0.1192   20.000
       2043.0000      -93.72  0.1191   20.000
       2044.0000      -94.16  0.1189   20.000
       2045.0000      -94.59  0.1188   20.000
       2046.0000      -95.23  0.1186   20.000
       2047.0000      -95.93  0.1184   20.000
       2048.0000      -96.66  0.1183   20.000
       2049.0000      -15.80  0.2145   20.000
       2050.0000      -20.53  0.1937   20.000
       2051.0000      -23.77  0.1824   20.000
       2052.0000      -26.59  0.1754   20.000
       2053.0000      -29.19  0.1688   20.000
       2054.0000      -31.54  0.1643   20.000
       2055.0000      -34.00  0.1601   20.000
       2056.0000      -36.28  0.1562   20.000
       2057.0000      -38.48  0.1529   20.000
       2058.0000      -40.52  0.1505   20.000
       2059.0000      -42.19  0.1486   20.000
       2060.0000      -43.30  0.1473   20.000
       2061.0000      -44.21  0.1463   20.000
       2062.0000      -45.02  0.1454   20.000
       2063.0000      -45.76  0.1445   20.000
       2064.0000      -46.44  0.1438   20.000
       2065.0000      -47.06  0.1430   20.000
       2066.0000      -47.64  0.1424   20.000
       2067.0000      -48.19  0.1420   20.000
       2068.0000      -48.72  0.1416   20.000
       2069.0000      -49.22  0.1412   20.000
       2070.0000      -49.81  0.1408   20.000
       2071.0000      -50.36  0.1403   20.000
       2072.0000      -50.95  0.1399   20.000
       2073.0000      -51.70  0.1393   20.000
       2074.0000      -52.96  0.1384   20.000
       2075.0000      -54.62  0.1371   20.000
       2076.0000      -56.71  0.1355   20.000
       2077.0000      -59.26  0.1336   20.000
       2078.0000      -62.63  0.1317   20.000
       2079.0000      -66.35  0.1298   20.000
       2080.0000      -70.10  0.1279   20.000
       2081.0000      -73.36  0.1262   20.000
       2082.0000      -75.68  0.1250   20.000
       2083.0000      -78.24  0.1242   20.000
       2084.0000      -79.12  0.1239   20.000
       2085.0000      -15.03  0.2183   20.000
       2086.0000      -19.61  0.1971   20.000
       2087.0000      -22.86  0.1855   20.000
       2088.0000      -25.12  0.1790   20.000
       2089.0000      -27.18  0.1738   20.000
       2090.0000      -28.84  0.1696   20.000
       2091.0000      -30.22  0.1665   20.000
       2092.0000      -31.55  0.1643   20.000
       2093.0000      -32.83  0.1621   20.000
       2094.0000      -34.06  0.1600   20.000
       2095.0000      -35.20  0.1580   20.000
       2096.0000      -36.25  0.1563   20.000
       2097.0000      -37.30  0.1545   20.000
       2098.0000      -38.60  0.1528   20.000
       2099.0000      -40.23  0.1509   20.000
       2100.0000      -42.14  0.1487   20.000
       2101.0000      -44.26  0.1463   20.000
       2102.0000      -46.64  0.1436   20.000
       2103.0000      -49.33  0.1412   20.000
       2104.0000      -52.07  0.1390   20.000
       2105.0000      -54.52  0.1371   20.000
       2106.0000      -56.73  0.1355   20.000
       2107.0000      -58.63  0.1340   20.000
       2108.0000      -59.81  0.1331   20.000
       2109.0000      -13.81  0.2259   20.000
       2110.0000      -19.01  0.1992   20.000
       2111.0000      -22.47  0.1869   20.000
       2112.0000      -24.84  0.1797   20.000
       2113.0000      -26.95  0.1744   20.000
       2114.0000      -28.65  0.1701   20.000
       2115.0000      -30.07  0.1667   20.000
       2116.0000      -31.41  0.1646   20.000
       2117.0000      -32.67  0.1624   20.000
       2118.0000      -33.90  0.1603   20.000
       2119.0000      -35.03  0.1583   20.000
       2120.0000      -36.09  0.1565   20.000
       2121.0000      -37.14  0.1547   20.000
       2122.0000      -38.44  0.1530   20.000
       2123.0000      -40.04  0.1512   20.000
       2124.0000      -41.98  0.1489   20.000
       2125.0000      -44.11  0.1465   20.000
       2126.0000      -46.54  0.1437   20.000
       2127.0000      -49.32  0.1412   20.000
       2128.0000      -52.12  0.1390   20.000
       2129.0000      -54.60  0.1371   20.000
       2130.0000      -56.85  0.1354   20.000
       2131.0000      -58.81  0.1339   20.000
       2132.0000      -60.15  0.1329   20.000
       2133.0000      -61.25  0.1323   20.000
       2134.0000      -62.07  0.1319   20.000
       2135.0000      -62.98  0.1315   20.000
       2136.0000      -63.77  0.1311   20.000
       2137.0000      -64.34  0.1308   20.000
       2138.0000      -64.91  0.1305   20.000
       2139.0000      -65.44  0.1302   20.000
       2140.0000      -65.95  0.1300   20.000
       2141.0000      -66.44  0.1297   20.000
       2142.0000      -67.02  0.1294   20.000
       2143.0000      -67.57  0.1292   20.000
       2144.0000      -68.18  0.1289   20.000
       2145.0000      -69.03  0.1284   20.000
       2146.0000      -70.59  0.1277   20.000
       2147.0000      -72.81  0.1265   20.000
       2148.0000      -75.93  0.1250   20.000
       2149.0000      -80.36  0.1235   20.000
       2150.0000      -85.39  0.1219   20.000
       2151.0000      -90.75  0.1201   20.000
       2152.0000      -96.50  0.1183   20.000
       2153.0000     -101.99  0.1171   20.000
       2154.0000     -105.31  0.1163   20.000
       2155.0000     -108.75  0.1156   20.000
       2156.0000     -109.31  0.1155   20.000
       2157.0000     -110.09  0.1153   20.000
       2158.0000      -16.97  0.2088   20.000
       2159.0000      -20.83  0.1927   20.000
       2160.0000      -23.52  0.1831   20.000
       2161.0000      -25.66  0.1777   20.000
       2162.0000      -27.62  0.1727   20.000
       2163.0000      -29.18  0.1688   20.000
       2164.0000      -30.54  0.1660   20.000
       2165.0000      -31.83  0.1638   20.000
       2166.0000      -33.14  0.1616   20.000
       2167.0000      -34.32  0.1595   20.000
       2168.0000      -35.44  0.1576   20.000
       2169.0000      -36.56  0.1557   20.000
       2170.0000      -37.82  0.1537   20.000
       2171.0000      -39.44  0.1518   20.000
       2172.0000      -41.39  0.1496   20.000
       2173.0000      -43.51  0.1471   20.000
       2174.0000      -45.83  0.1445   20.000
       2175.0000      -48.36  0.1419   20.000
       2176.0000      -51.09  0.1398   20.000
       2177.0000      -53.57  0.1379   20.000
       2178.0000      -55.73  0.1362   20.000
       2179.0000      -57.50  0.1349   20.000
       2180.0000      -58.65  0.1339   20.000
       2181.0000      -59.59  0.1333   20.000
       2182.0000      -60.41  0.1328   20.000
       2183.0000      -61.26  0.1323   20.000
       2184.0000      -62.11  0.1319   20.000
       2185.0000      -62.90  0.1315   20.000
       2186.0000      -63.60  0.1312   20.000
       2187.0000      -64.24  0.1308   20.000
       2188.0000      -64.76  0.1306   20.000
       2189.0000      -65.23  0.1303   20.000
       2190.0000      -66.08  0.1299   20.000
       2191.0000      -66.76  0.1296   20.000
       2192.0000      -67.42  0.1292   20.000
       2193.0000      -68.03  0.1289   20.000
       2194.0000      -68.75  0.1286   20.000
       2195.0000      -69.51  0.1282   20.000
       2196.0000      -70.53  0.1277   20.000
       2197.0000      -71.82  0.1270   20.000
       2198.0000      -74.16  0.1259   20.000
       2199.0000      -77.67  0.1244   20.000
       2200.0000      -79.79  0.1237   20.000
       2201.0000      -81.77  0.1230   20.000
       2202.0000      -83.76  0.1224   20.000
       2203.0000      -84.86  0.1220   20.000
       2204.0000      -85.33  0.1219   20.000
       2205.0000      -85.65  0.1218   20.000
       2206.0000      -85.97  0.1217   20.000
       2207.0000      -86.29  0.1216   20.000
       2208.0000      -86.62  0.1214   20.000
       2209.0000      -86.96  0.1213   20.000
       2210.0000      -87.30  0.1212   20.000
       2211.0000      -87.64  0.1211   20.000
       2212.0000      -87.98  0.1210   20.000
       2213.0000      -88.32  0.1209   20.000
       2214.0000      -88.83  0.1207   20.000
       2215.0000      -89.30  0.1206   20.000
       2216.0000      -89.82  0.1204   20.000
       2217.0000      -15.13  0.2178   20.000
       2218.0000      -20.06  0.1954   20.000
       2219.0000      -23.42  0.1835   20.000
       2220.0000      -26.19  0.1763   20.000
       2221.0000      -28.81  0.1698   20.000
       2222.0000      -31.08  0.1651   20.000
       2223.0000      -33.35  0.1612   20.000
       2224.0000      -35.59  0.1574   20.000
       2225.0000      -37.57  0.1540   20.000
       2226.0000      -39.42  0.1518   20.000
       2227.0000      -40.76  0.1502   20.000
       2228.0000      -41.86  0.1490   20.000
       2229.0000      -42.78  0.1480   20.000
       2230.0000      -43.59  0.1470   20.000
       2231.0000      -44.33  0.1462   20.000
       2232.0000      -45.03  0.1454   20.000
       2233.0000      -45.67  0.1446   20.000
       2234.0000      -46.27  0.1439   20.000
       2235.0000      -46.84  0.1433   20.000
       2236.0000      -47.37  0.1427   20.000
       2237.0000      -47.89  0.1422   20.000
       2238.0000      -48.46  0.1418   20.000
       2239.0000      -49.02  0.1414   20.000
       2240.0000      -49.58  0.1409   20.000
       2241.0000      -50.29  0.1404   20.000
       2242.0000      -51.46  0.1395   20.000
       2243.0000      -52.95  0.1384   20.000
       2244.0000      -54.88  0.1369   20.000
       2245.0000      -57.12  0.1352   20.000
       2246.0000      -59.89  0.1331   20.000
       2247.0000      -62.85  0.1315   20.000
       2248.0000      -66.10  0.1299   20.000
       2249.0000      -68.81  0.1285   20.000
       2250.0000      -71.15  0.1273   20.000
       2251.0000      -72.43  0.1266   20.000
       2252.0000      -73.33  0.1262   20.000
       2253.0000      -73.95  0.1259   20.000
       2254.0000      -74.50  0.1257   20.000
       2255.0000      -75.03  0.1254   20.000
       2256.0000      -75.55  0.1251   20.000
end
